Name,Date,Prev_close,Close,Per_diff
NETFMID150,01-01-2021 00:00,79.51,79.78,0.339579927
NETFMID150,01-02-2021 00:00,79.78,88.3,10.67936826
NETFMID150,01-03-2021 00:00,88.3,91.98,4.167610419
NETFMID150,01-04-2021 00:00,91.98,92.09,0.119591215
NETFMID150,03-05-2021 00:00,92.09,97.96,6.374199153
NETFMID150,01-06-2021 00:00,97.96,102.99,5.134748877
NETFMID150,01-07-2021 00:00,102.99,106.47,3.378968832
NETFMID150,02-08-2021 00:00,106.47,108.71,2.103879027
NETFMID150,01-09-2021 00:00,108.71,114.71,5.519271456
NETFMID150,01-10-2021 00:00,114.71,115.7,0.863045942
NETFMID150,01-11-2021 00:00,115.7,114.36,-1.158167675
NETFMID150,01-12-2021 00:00,114.36,117.14,2.430919902
NETFMID150,03-01-2022 00:00,117.14,115.4,-1.485402083
NETFMID150,01-02-2022 00:00,115.4,113.95,-1.256499133
NETFNIF100,01-01-2020 00:00,126.76,124.43,-1.838119281
NETFNIF100,01-02-2020 00:00,124.43,116.5,-6.373061159
NETFNIF100,02-03-2020 00:00,116.5,97.4,-16.39484979
NETFNIF100,01-04-2020 00:00,97.4,100.5,3.18275154
NETFNIF100,04-05-2020 00:00,100.5,101.73,1.223880597
NETFNIF100,01-06-2020 00:00,101.73,111.31,9.417084439
NETFNIF100,01-07-2020 00:00,111.31,114.13,2.533465097
NETFNIF100,03-08-2020 00:00,114.13,120.5,5.581354596
NETFNIF100,01-09-2020 00:00,120.5,115.5,-4.149377593
NETFNIF100,01-10-2020 00:00,115.5,118.5,2.597402597
NETFNIF100,02-11-2020 00:00,118.5,132.11,11.48523207
NETFNIF100,01-12-2020 00:00,132.11,140.28,6.184240406
NETFNIF100,01-01-2021 00:00,140.28,142.01,1.23324779
NETFNIF100,01-02-2021 00:00,142.01,151.07,6.379832406
NETFNIF100,01-03-2021 00:00,151.07,156.98,3.912093731
NETFNIF100,01-04-2021 00:00,156.98,152.39,-2.923939355
NETFNIF100,03-05-2021 00:00,152.39,162.49,6.627731478
NETFNIF100,01-06-2021 00:00,162.49,164.82,1.433934396
NETFNIF100,01-07-2021 00:00,164.82,165.7,0.533915787
NETFNIF100,02-08-2021 00:00,165.7,178.19,7.537718769
NETFNIF100,01-09-2021 00:00,178.19,184.47,3.524327965
NETFNIF100,01-10-2021 00:00,184.47,185.04,0.308993332
NETFNIF100,01-11-2021 00:00,185.04,179.07,-3.226329442
NETFNIF100,01-12-2021 00:00,179.07,181.97,1.619478416
NETFNIF100,03-01-2022 00:00,181.97,181.45,-0.285761389
NETFNIF100,01-02-2022 00:00,181.45,182.22,0.424359328
NETFDIVOPP,01-01-2020 00:00,29.28,29.17,-0.37568306
NETFDIVOPP,01-02-2020 00:00,29.17,27,-7.439149811
NETFDIVOPP,02-03-2020 00:00,27,24.97,-7.518518519
NETFDIVOPP,01-04-2020 00:00,24.97,25.79,3.283940729
NETFDIVOPP,04-05-2020 00:00,25.79,24.8,-3.838697169
NETFDIVOPP,01-06-2020 00:00,24.8,26.3,6.048387097
NETFDIVOPP,01-07-2020 00:00,26.3,27.82,5.779467681
NETFDIVOPP,03-08-2020 00:00,27.82,29.24,5.104241553
NETFDIVOPP,01-09-2020 00:00,29.24,28.19,-3.590971272
NETFDIVOPP,01-10-2020 00:00,28.19,27.3,-3.157147925
NETFDIVOPP,02-11-2020 00:00,27.3,31,13.55311355
NETFDIVOPP,01-12-2020 00:00,31,33.97,9.580645161
NETFDIVOPP,01-01-2021 00:00,33.97,34.26,0.853694436
NETFDIVOPP,01-02-2021 00:00,34.26,36.25,5.808523059
NETFDIVOPP,01-03-2021 00:00,36.25,37.35,3.034482759
NETFDIVOPP,01-04-2021 00:00,37.35,36.52,-2.222222222
NETFDIVOPP,03-05-2021 00:00,36.52,38.89,6.489594743
NETFDIVOPP,01-06-2021 00:00,38.89,39.81,2.365646696
NETFDIVOPP,01-07-2021 00:00,39.81,41.2,3.491585029
NETFDIVOPP,02-08-2021 00:00,41.2,43.68,6.019417476
NETFDIVOPP,01-09-2021 00:00,43.68,45.62,4.441391941
NETFDIVOPP,01-10-2021 00:00,45.62,44.6,-2.235861464
NETFDIVOPP,01-11-2021 00:00,44.6,44.32,-0.627802691
NETFDIVOPP,01-12-2021 00:00,44.32,45.21,2.008122744
NETFDIVOPP,03-01-2022 00:00,45.21,45.22,0.022119
NETFDIVOPP,01-02-2022 00:00,45.22,45.09,-0.287483414
NETFGILT5Y,08-04-2021 00:00,47.42,48.13,1.497258541
NETFGILT5Y,03-05-2021 00:00,48.13,48.32,0.39476418
NETFGILT5Y,01-06-2021 00:00,48.32,48.1,-0.455298013
NETFGILT5Y,01-07-2021 00:00,48.1,48.35,0.51975052
NETFGILT5Y,02-08-2021 00:00,48.35,48.72,0.765253361
NETFGILT5Y,01-09-2021 00:00,48.72,48.85,0.26683087
NETFGILT5Y,01-10-2021 00:00,48.85,48.96,0.22517912
NETFGILT5Y,01-11-2021 00:00,48.96,49.37,0.837418301
NETFGILT5Y,01-12-2021 00:00,49.37,49.26,-0.222807373
NETFGILT5Y,03-01-2022 00:00,49.26,49.38,0.243605359
NETFGILT5Y,01-02-2022 00:00,49.38,49.79,0.830295666
NETFIT,01-07-2020 00:00,14.76,18.18,23.17073171
NETFIT,03-08-2020 00:00,18.18,17.99,-1.04510451
NETFIT,01-09-2020 00:00,17.99,20,11.17287382
NETFIT,01-10-2020 00:00,20,21.16,5.8
NETFIT,02-11-2020 00:00,21.16,22,3.969754253
NETFIT,01-12-2020 00:00,22,24.54,11.54545455
NETFIT,01-01-2021 00:00,24.54,24.95,1.670741646
NETFIT,01-02-2021 00:00,24.95,24.56,-1.563126253
NETFIT,01-03-2021 00:00,24.56,26.17,6.555374593
NETFIT,01-04-2021 00:00,26.17,25.95,-0.840657241
NETFIT,03-05-2021 00:00,25.95,27.39,5.549132948
NETFIT,01-06-2021 00:00,27.39,29.62,8.141657539
NETFIT,01-07-2021 00:00,29.62,31.06,4.861580014
NETFIT,02-08-2021 00:00,31.06,35.04,12.81390856
NETFIT,01-09-2021 00:00,35.04,35.7,1.883561644
NETFIT,01-10-2021 00:00,35.7,35.24,-1.288515406
NETFIT,01-11-2021 00:00,35.24,35.95,2.014755959
NETFIT,01-12-2021 00:00,35.95,39.65,10.29207232
NETFIT,03-01-2022 00:00,39.65,35.7,-9.962168979
NETFIT,01-02-2022 00:00,35.7,35.23,-1.316526611
NETFNV20,01-01-2020 00:00,58.5,57.59,-1.555555556
NETFNV20,01-02-2020 00:00,57.59,54.4,-5.539156103
NETFNV20,02-03-2020 00:00,54.4,46.18,-15.11029412
NETFNV20,01-04-2020 00:00,46.18,50.8,10.00433088
NETFNV20,04-05-2020 00:00,50.8,50.72,-0.157480315
NETFNV20,01-06-2020 00:00,50.72,53.52,5.520504732
NETFNV20,01-07-2020 00:00,53.52,58.97,10.18310912
NETFNV20,03-08-2020 00:00,58.97,59.6,1.068339834
NETFNV20,01-09-2020 00:00,59.6,60.2,1.006711409
NETFNV20,01-10-2020 00:00,60.2,61.92,2.857142857
NETFNV20,02-11-2020 00:00,61.92,67.24,8.591731266
NETFNV20,01-12-2020 00:00,67.24,73.12,8.744794765
NETFNV20,01-01-2021 00:00,73.12,74.17,1.435995624
NETFNV20,01-02-2021 00:00,74.17,76.88,3.65376837
NETFNV20,01-03-2021 00:00,76.88,80.7,4.968782518
NETFNV20,01-04-2021 00:00,80.7,80,-0.867410161
NETFNV20,03-05-2021 00:00,80,84.59,5.7375
NETFNV20,01-06-2021 00:00,84.59,87.57,3.522875044
NETFNV20,01-07-2021 00:00,87.57,89.31,1.986981843
NETFNV20,02-08-2021 00:00,89.31,95.48,6.908520882
NETFNV20,01-09-2021 00:00,95.48,99.74,4.461667365
NETFNV20,01-10-2021 00:00,99.74,96.01,-3.739723281
NETFNV20,01-11-2021 00:00,96.01,94.89,-1.166545152
NETFNV20,01-12-2021 00:00,94.89,100.94,6.375803562
NETFNV20,03-01-2022 00:00,100.94,98.34,-2.575787597
NETFNV20,01-02-2022 00:00,98.34,98.64,0.305064063
NETWORK18,04-03-2020 00:00,26.3,18.35,-30.22813688
NETWORK18,01-04-2020 00:00,18.35,22.55,22.88828338
NETWORK18,04-05-2020 00:00,22.55,24.05,6.651884701
NETWORK18,01-06-2020 00:00,24.05,40.8,69.64656965
NETWORK18,01-07-2020 00:00,40.8,40.65,-0.367647059
NETWORK18,03-08-2020 00:00,40.65,38,-6.519065191
NETWORK18,01-09-2020 00:00,38,33.05,-13.02631579
NETWORK18,01-10-2020 00:00,33.05,34.7,4.992435703
NETWORK18,02-11-2020 00:00,34.7,34.1,-1.729106628
NETWORK18,01-12-2020 00:00,34.1,35.9,5.278592375
NETWORK18,01-01-2021 00:00,35.9,36.25,0.974930362
NETWORK18,01-02-2021 00:00,36.25,37.5,3.448275862
NETWORK18,01-03-2021 00:00,37.5,36.4,-2.933333333
NETWORK18,01-04-2021 00:00,36.4,39.5,8.516483516
NETWORK18,03-05-2021 00:00,39.5,40.6,2.784810127
NETWORK18,01-06-2021 00:00,40.6,50.05,23.27586207
NETWORK18,01-07-2021 00:00,50.05,50,-0.0999001
NETWORK18,02-08-2021 00:00,50,48.8,-2.4
NETWORK18,01-09-2021 00:00,48.8,51.95,6.454918033
NETWORK18,01-10-2021 00:00,51.95,77.2,48.60442733
NETWORK18,01-11-2021 00:00,77.2,71.6,-7.25388601
NETWORK18,01-12-2021 00:00,71.6,90.45,26.32681564
NETWORK18,03-01-2022 00:00,90.45,82,-9.342177999
NETWORK18,01-02-2022 00:00,82,91.45,11.52439024
NEULANDLAB,01-01-2020 00:00,418.15,426.15,1.913189047
NEULANDLAB,01-02-2020 00:00,426.15,412.85,-3.120966796
NEULANDLAB,02-03-2020 00:00,412.85,282.95,-31.46421218
NEULANDLAB,01-04-2020 00:00,282.95,445,57.27160276
NEULANDLAB,04-05-2020 00:00,445,390.25,-12.30337079
NEULANDLAB,01-06-2020 00:00,390.25,576.45,47.71300448
NEULANDLAB,01-07-2020 00:00,576.45,781.05,35.49310435
NEULANDLAB,03-08-2020 00:00,781.05,899.1,15.11426925
NEULANDLAB,01-09-2020 00:00,899.1,1147.7,27.64987209
NEULANDLAB,01-10-2020 00:00,1147.7,1197.2,4.312973774
NEULANDLAB,02-11-2020 00:00,1197.2,1031.3,-13.85733378
NEULANDLAB,01-12-2020 00:00,1031.3,1095.3,6.205759721
NEULANDLAB,01-01-2021 00:00,1095.3,1289.25,17.7074774
NEULANDLAB,01-02-2021 00:00,1289.25,2026,57.1456273
NEULANDLAB,01-03-2021 00:00,2026,2089.2,3.119447187
NEULANDLAB,01-04-2021 00:00,2089.2,2521.2,20.6777714
NEULANDLAB,03-05-2021 00:00,2521.2,2120.8,-15.88132635
NEULANDLAB,01-06-2021 00:00,2120.8,2141.15,0.959543568
NEULANDLAB,13-09-2021 00:00,1772,1555.75,-12.2037246
NEULANDLAB,01-10-2021 00:00,1555.75,1669.9,7.337297124
NEULANDLAB,01-11-2021 00:00,1669.9,1746.75,4.60207198
NEULANDLAB,01-12-2021 00:00,1746.75,1545.05,-11.54715901
NEULANDLAB,03-01-2022 00:00,1545.05,1477.35,-4.381735219
NEULANDLAB,01-02-2022 00:00,1477.35,1126.75,-23.73168173
NEWGEN,01-01-2020 00:00,194.95,224.95,15.38856117
NEWGEN,01-02-2020 00:00,224.95,196.7,-12.5583463
NEWGEN,02-03-2020 00:00,196.7,105.95,-46.13624809
NEWGEN,01-04-2020 00:00,105.95,135.4,27.79613025
NEWGEN,04-05-2020 00:00,135.4,138.6,2.363367799
NEWGEN,01-06-2020 00:00,138.6,149.25,7.683982684
NEWGEN,01-07-2020 00:00,149.25,174.35,16.81742044
NEWGEN,03-08-2020 00:00,174.35,200.35,14.91253226
NEWGEN,01-09-2020 00:00,200.35,216.75,8.185675069
NEWGEN,01-10-2020 00:00,216.75,259.65,19.79238754
NEWGEN,02-11-2020 00:00,259.65,271.15,4.429039091
NEWGEN,01-12-2020 00:00,271.15,268.4,-1.014198783
NEWGEN,01-01-2021 00:00,268.4,291.6,8.643815201
NEWGEN,01-02-2021 00:00,291.6,292.25,0.222908093
NEWGEN,01-03-2021 00:00,292.25,283.05,-3.147989735
NEWGEN,01-04-2021 00:00,283.05,315,11.28775835
NEWGEN,03-05-2021 00:00,315,412.55,30.96825397
NEWGEN,01-06-2021 00:00,412.55,637.6,54.55096352
NEWGEN,01-07-2021 00:00,637.6,706.2,10.75909661
NEWGEN,11-10-2021 00:00,598.3,566.65,-5.2899883
NEWGEN,01-11-2021 00:00,566.65,544.85,-3.847171976
NEWGEN,01-12-2021 00:00,544.85,589.15,8.130678168
NEWGEN,03-01-2022 00:00,589.15,573.35,-2.681829755
NEWGEN,01-02-2022 00:00,573.35,558.4,-2.607482341
NETFPHARMA,07-07-2021 00:00,14.54,14.43,-0.7565337
NETFPHARMA,02-08-2021 00:00,14.43,14.36,-0.485100485
NETFPHARMA,01-09-2021 00:00,14.36,14.53,1.183844011
NETFPHARMA,01-10-2021 00:00,14.53,14.05,-3.303509979
NETFPHARMA,01-11-2021 00:00,14.05,13.79,-1.850533808
NETFPHARMA,01-12-2021 00:00,13.79,14.23,3.190717912
NETFPHARMA,03-01-2022 00:00,14.23,13.24,-6.957132818
NETFPHARMA,01-02-2022 00:00,13.24,13.58,2.567975831
NETFSDL26,31-03-2021 00:00,100.79,101.23,0.436551245
NETFSDL26,01-04-2021 00:00,101.23,102.4,1.155783859
NETFSDL26,03-05-2021 00:00,102.4,103.25,0.830078125
NETFSDL26,01-06-2021 00:00,103.25,103.6,0.338983051
NETFSDL26,01-07-2021 00:00,103.6,104.11,0.492277992
NETFSDL26,02-08-2021 00:00,104.11,105.46,1.296705408
NETFSDL26,01-09-2021 00:00,105.46,106.16,0.663758771
NETFSDL26,01-10-2021 00:00,106.16,106.1,-0.056518463
NETFSDL26,01-11-2021 00:00,106.1,106.65,0.518378888
NETFSDL26,01-12-2021 00:00,106.65,106.79,0.131270511
NETFSDL26,03-01-2022 00:00,106.79,106.95,0.149826763
NETFSDL26,01-02-2022 00:00,106.95,107.59,0.598410472
NETFSILVER,07-02-2022 00:00,61.27,62.36,1.779010935
NETFCONSUM,01-01-2020 00:00,53.12,54.25,2.127259036
NETFCONSUM,01-02-2020 00:00,54.25,52.44,-3.33640553
NETFCONSUM,02-03-2020 00:00,52.44,47.33,-9.74446987
NETFCONSUM,01-04-2020 00:00,47.33,52.48,10.88104796
NETFCONSUM,04-05-2020 00:00,52.48,48.49,-7.602896341
NETFCONSUM,01-06-2020 00:00,48.49,51.18,5.547535574
NETFCONSUM,01-07-2020 00:00,51.18,53.09,3.731926534
NETFCONSUM,03-08-2020 00:00,53.09,54.3,2.279148616
NETFCONSUM,01-09-2020 00:00,54.3,53.66,-1.178637201
NETFCONSUM,01-10-2020 00:00,53.66,53.5,-0.298173686
NETFCONSUM,02-11-2020 00:00,53.5,57.55,7.570093458
NETFCONSUM,01-12-2020 00:00,57.55,63.62,10.54735013
NETFCONSUM,01-01-2021 00:00,63.62,63.69,0.110028293
NETFCONSUM,01-02-2021 00:00,63.69,64.11,0.659444183
NETFCONSUM,01-03-2021 00:00,64.11,64.53,0.655124006
NETFCONSUM,01-04-2021 00:00,64.53,63.25,-1.983573532
NETFCONSUM,03-05-2021 00:00,63.25,66.33,4.869565217
NETFCONSUM,01-06-2021 00:00,66.33,68.88,3.844414292
NETFCONSUM,01-07-2021 00:00,68.88,69.5,0.900116144
NETFCONSUM,02-08-2021 00:00,69.5,73.73,6.086330935
NETFCONSUM,01-09-2021 00:00,73.73,77.97,5.750712058
NETFCONSUM,01-10-2021 00:00,77.97,76.3,-2.141849429
NETFCONSUM,01-11-2021 00:00,76.3,76.75,0.589777195
NETFCONSUM,01-12-2021 00:00,76.75,76.39,-0.469055375
NETFCONSUM,03-01-2022 00:00,76.39,75.03,-1.780337741
NETFCONSUM,01-02-2022 00:00,75.03,74.84,-0.253232041
NDRAUTO,13-08-2020 00:00,139.25,196.25,40.93357271
NDRAUTO,01-09-2020 00:00,196.25,133.7,-31.87261146
NDRAUTO,01-10-2020 00:00,133.7,147.35,10.20942408
NDRAUTO,02-11-2020 00:00,147.35,162.2,10.07804547
NDRAUTO,01-12-2020 00:00,162.2,232.2,43.15659679
NDRAUTO,01-01-2021 00:00,232.2,208.5,-10.20671835
NDRAUTO,01-02-2021 00:00,208.5,237.4,13.86091127
NDRAUTO,01-03-2021 00:00,237.4,187.35,-21.08256108
NDRAUTO,01-04-2021 00:00,187.35,193.4,3.229250067
NDRAUTO,03-05-2021 00:00,193.4,213.9,10.59979317
NDRAUTO,01-06-2021 00:00,213.9,283.7,32.63207106
NDRAUTO,01-07-2021 00:00,283.7,370.55,30.61332393
NDRAUTO,12-10-2021 00:00,394.9,361.3,-8.50848316
NDRAUTO,01-11-2021 00:00,361.3,324.45,-10.19928038
NDRAUTO,01-12-2021 00:00,324.45,388.1,19.61781476
NDRAUTO,03-01-2022 00:00,388.1,438.75,13.05076011
NDRAUTO,01-02-2022 00:00,438.75,421.2,-4
NDTV,01-01-2020 00:00,26.1,28.9,10.72796935
NDTV,01-02-2020 00:00,28.9,31.2,7.958477509
NDTV,02-03-2020 00:00,31.2,25.45,-18.42948718
NDTV,01-04-2020 00:00,25.45,25.05,-1.571709234
NDTV,04-05-2020 00:00,25.05,39.15,56.28742515
NDTV,18-08-2020 00:00,36.45,35.35,-3.017832647
NDTV,01-09-2020 00:00,35.35,31.95,-9.618104668
NDTV,01-10-2020 00:00,31.95,29.15,-8.763693271
NDTV,02-11-2020 00:00,29.15,42.6,46.1406518
NDTV,01-12-2020 00:00,42.6,39.6,-7.042253521
NDTV,01-01-2021 00:00,39.6,37.85,-4.419191919
NDTV,01-02-2021 00:00,37.85,47.8,26.28797886
NDTV,01-03-2021 00:00,47.8,56.45,18.09623431
NDTV,01-04-2021 00:00,56.45,54.25,-3.897254207
NDTV,03-05-2021 00:00,54.25,73.5,35.48387097
NDTV,01-06-2021 00:00,73.5,71.4,-2.857142857
NDTV,01-07-2021 00:00,71.4,72.55,1.610644258
NDTV,02-08-2021 00:00,72.55,77.35,6.616126809
NDTV,01-09-2021 00:00,77.35,86.25,11.50614092
NDTV,01-10-2021 00:00,86.25,79.05,-8.347826087
NDTV,01-11-2021 00:00,79.05,77.1,-2.466793169
NDTV,01-12-2021 00:00,77.1,115.95,50.38910506
NDTV,03-01-2022 00:00,115.95,111,-4.269081501
NDTV,01-02-2022 00:00,111,161.2,45.22522523
NECCLTD,01-01-2020 00:00,5.25,5.7,8.571428571
NECCLTD,01-02-2020 00:00,5.7,4.6,-19.29824561
NECCLTD,02-03-2020 00:00,4.6,3.5,-23.91304348
NECCLTD,01-04-2020 00:00,3.5,5.7,62.85714286
NECCLTD,04-05-2020 00:00,5.7,4.8,-15.78947368
NECCLTD,01-06-2020 00:00,4.8,12.35,157.2916667
NECCLTD,01-07-2020 00:00,12.35,12.45,0.809716599
NECCLTD,03-08-2020 00:00,12.45,9.7,-22.08835341
NECCLTD,01-09-2020 00:00,9.7,8.25,-14.94845361
NECCLTD,01-10-2020 00:00,8.25,7.95,-3.636363636
NECCLTD,02-11-2020 00:00,7.95,9.05,13.83647799
NECCLTD,01-12-2020 00:00,9.05,9.25,2.209944751
NECCLTD,01-01-2021 00:00,9.25,8.9,-3.783783784
NECCLTD,01-02-2021 00:00,8.9,9.6,7.865168539
NECCLTD,01-03-2021 00:00,9.6,7.95,-17.1875
NECCLTD,01-04-2021 00:00,7.95,8.35,5.031446541
NECCLTD,03-05-2021 00:00,8.35,10.3,23.35329341
NECCLTD,01-06-2021 00:00,10.3,15.85,53.88349515
NECCLTD,01-07-2021 00:00,15.85,19.1,20.50473186
NECCLTD,02-08-2021 00:00,19.1,19.2,0.523560209
NECCLTD,01-09-2021 00:00,19.2,18.45,-3.90625
NECCLTD,01-10-2021 00:00,18.45,18.75,1.62601626
NECCLTD,01-11-2021 00:00,18.75,19.9,6.133333333
NECCLTD,01-12-2021 00:00,19.9,19,-4.522613065
NECCLTD,03-01-2022 00:00,19,22.9,20.52631579
NECCLTD,01-02-2022 00:00,22.9,21.1,-7.860262009
NCPSESDL24,18-11-2020 00:00,102.22,102.86,0.626100567
NCPSESDL24,01-12-2020 00:00,102.86,103.11,0.243048804
NCPSESDL24,01-01-2021 00:00,103.11,103.02,-0.087285423
NCPSESDL24,01-02-2021 00:00,103.02,101.75,-1.232770336
NCPSESDL24,01-03-2021 00:00,101.75,103.11,1.336609337
NCPSESDL24,01-04-2021 00:00,103.11,104.16,1.018329939
NCPSESDL24,03-05-2021 00:00,104.16,104.95,0.758448541
NCPSESDL24,01-06-2021 00:00,104.95,104.99,0.038113387
NCPSESDL24,01-07-2021 00:00,104.99,105.58,0.561958282
NCPSESDL24,02-08-2021 00:00,105.58,106.3,0.681947339
NCPSESDL24,01-09-2021 00:00,106.3,106.6,0.282220132
NCPSESDL24,01-10-2021 00:00,106.6,106.58,-0.018761726
NCPSESDL24,01-11-2021 00:00,106.58,107.15,0.534809533
NCPSESDL24,01-12-2021 00:00,107.15,107.27,0.111992534
NCPSESDL24,03-01-2022 00:00,107.27,107.47,0.186445418
NCPSESDL24,01-02-2022 00:00,107.47,107.93,0.428026426
NDGL,01-01-2020 00:00,574.3,560,-2.489987811
NDGL,01-02-2020 00:00,560,516.1,-7.839285714
NDGL,02-03-2020 00:00,516.1,404.55,-21.61402829
NDGL,01-04-2020 00:00,404.55,450,11.23470523
NDGL,04-05-2020 00:00,450,403.4,-10.35555556
NDGL,01-06-2020 00:00,403.4,476.3,18.07139316
NDGL,01-07-2020 00:00,476.3,573.1,20.32332564
NDGL,03-08-2020 00:00,573.1,601,4.868260339
NDGL,01-09-2020 00:00,601,615.95,2.487520799
NDGL,01-10-2020 00:00,615.95,597.25,-3.035960711
NDGL,02-11-2020 00:00,597.25,660,10.50648807
NDGL,01-12-2020 00:00,660,735.3,11.40909091
NDGL,01-01-2021 00:00,735.3,680.6,-7.439140487
NDGL,01-02-2021 00:00,680.6,784.2,15.22186306
NDGL,01-03-2021 00:00,784.2,740.65,-5.553430247
NDGL,01-04-2021 00:00,740.65,774.5,4.570309863
NDGL,03-05-2021 00:00,774.5,1002.9,29.48999354
NDGL,01-06-2021 00:00,1002.9,1776.65,77.15126134
NDGL,01-07-2021 00:00,1776.65,1666.75,-6.185799116
NDGL,12-10-2021 00:00,1398.7,1247.55,-10.80646314
NDGL,01-11-2021 00:00,1247.55,1345.35,7.839365156
NDGL,01-12-2021 00:00,1345.35,1327.4,-1.334225295
NDGL,03-01-2022 00:00,1327.4,1372.85,3.423986741
NDGL,01-02-2022 00:00,1372.85,1365,-0.571803183
NDL,01-01-2020 00:00,30.1,31.05,3.156146179
NDL,01-02-2020 00:00,31.05,20.15,-35.10466989
NDL,02-03-2020 00:00,20.15,14.95,-25.80645161
NDL,01-04-2020 00:00,14.95,16.55,10.70234114
NDL,04-05-2020 00:00,16.55,14.9,-9.96978852
NDL,01-06-2020 00:00,14.9,21,40.93959732
NDL,01-07-2020 00:00,21,19.8,-5.714285714
NDL,03-08-2020 00:00,19.8,25.1,26.76767677
NDL,10-11-2020 00:00,19.8,20.6,4.04040404
NDL,01-12-2020 00:00,20.6,26.9,30.58252427
NDL,01-01-2021 00:00,26.9,28.8,7.063197026
NDL,01-02-2021 00:00,28.8,29.25,1.5625
NDL,01-03-2021 00:00,29.25,31.45,7.521367521
NDL,01-04-2021 00:00,31.45,30.1,-4.292527822
NDL,03-05-2021 00:00,30.1,47.65,58.30564784
NDL,20-07-2021 00:00,66.95,76.3,13.965646
NDL,02-08-2021 00:00,76.3,80.1,4.98034076
NDL,01-09-2021 00:00,80.1,68.35,-14.66916355
NDL,01-10-2021 00:00,68.35,79.2,15.87417703
NDL,01-11-2021 00:00,79.2,90.65,14.45707071
NDL,01-12-2021 00:00,90.65,119.65,31.99117485
NDL,03-01-2022 00:00,119.65,141,17.84371082
NDL,01-02-2022 00:00,141,148.3,5.177304965
NECLIFE,01-01-2020 00:00,12.15,13.65,12.34567901
NECLIFE,01-02-2020 00:00,13.65,11.05,-19.04761905
NECLIFE,02-03-2020 00:00,11.05,9.8,-11.31221719
NECLIFE,01-04-2020 00:00,9.8,14.2,44.89795918
NECLIFE,04-05-2020 00:00,14.2,13.2,-7.042253521
NECLIFE,01-06-2020 00:00,13.2,21.55,63.25757576
NECLIFE,01-07-2020 00:00,21.55,20.8,-3.480278422
NECLIFE,03-08-2020 00:00,20.8,21.55,3.605769231
NECLIFE,01-09-2020 00:00,21.55,22.75,5.568445476
NECLIFE,01-10-2020 00:00,22.75,19.4,-14.72527473
NECLIFE,02-11-2020 00:00,19.4,18.3,-5.670103093
NECLIFE,01-12-2020 00:00,18.3,23.9,30.6010929
NECLIFE,01-01-2021 00:00,23.9,20.5,-14.22594142
NECLIFE,01-02-2021 00:00,20.5,20.1,-1.951219512
NECLIFE,01-03-2021 00:00,20.1,18.6,-7.462686567
NECLIFE,01-04-2021 00:00,18.6,24.95,34.13978495
NECLIFE,03-05-2021 00:00,24.95,31.05,24.4488978
NECLIFE,01-06-2021 00:00,31.05,40.3,29.79066023
NECLIFE,01-07-2021 00:00,40.3,35.2,-12.65508685
NECLIFE,02-08-2021 00:00,35.2,30.55,-13.21022727
NECLIFE,01-09-2021 00:00,30.55,29.4,-3.764320786
NECLIFE,01-10-2021 00:00,29.4,26.4,-10.20408163
NECLIFE,01-11-2021 00:00,26.4,23.6,-10.60606061
NECLIFE,01-12-2021 00:00,23.6,26.8,13.55932203
NECLIFE,03-01-2022 00:00,26.8,32.45,21.08208955
NECLIFE,01-02-2022 00:00,32.45,31.75,-2.157164869
NESTLEIND,01-01-2020 00:00,14785.35,15359.45,3.882897598
NESTLEIND,01-02-2020 00:00,15359.45,15778.85,2.730566524
NESTLEIND,02-03-2020 00:00,15778.85,16300.6,3.306641485
NESTLEIND,01-04-2020 00:00,16300.6,17924.65,9.963130192
NESTLEIND,04-05-2020 00:00,17924.65,17540.8,-2.141464408
NESTLEIND,01-06-2020 00:00,17540.8,17174.45,-2.088559245
NESTLEIND,01-07-2020 00:00,17174.45,16522.2,-3.797792651
NESTLEIND,03-08-2020 00:00,16522.2,15949.55,-3.465942792
NESTLEIND,01-09-2020 00:00,15949.55,15918.65,-0.193735873
NESTLEIND,01-10-2020 00:00,15918.65,17161.6,7.808136997
NESTLEIND,02-11-2020 00:00,17161.6,17888.95,4.23824119
NESTLEIND,01-12-2020 00:00,17888.95,18390.25,2.802288564
NESTLEIND,01-01-2021 00:00,18390.25,17060,-7.233452509
NESTLEIND,01-02-2021 00:00,17060,16101.6,-5.617819461
NESTLEIND,01-03-2021 00:00,16101.6,17165.2,6.605554727
NESTLEIND,01-04-2021 00:00,17165.2,16309.25,-4.98654254
NESTLEIND,03-05-2021 00:00,16309.25,17695.55,8.500084308
NESTLEIND,01-06-2021 00:00,17695.55,17633,-0.353478699
NESTLEIND,01-07-2021 00:00,17633,17702.65,0.394998015
NESTLEIND,02-08-2021 00:00,17702.65,19467.75,9.970823577
NESTLEIND,01-09-2021 00:00,19467.75,19445.55,-0.11403475
NESTLEIND,01-10-2021 00:00,19445.55,19000.15,-2.29049834
NESTLEIND,01-11-2021 00:00,19000.15,19152.55,0.802098931
NESTLEIND,01-12-2021 00:00,19152.55,19705.7,2.888127168
NESTLEIND,03-01-2022 00:00,19705.7,18521.55,-6.00917501
NESTLEIND,01-02-2022 00:00,18521.55,17815.2,-3.813665703
NETF,01-01-2020 00:00,123.9,121.03,-2.316384181
NETF,01-02-2020 00:00,121.03,114,-5.808477237
NETF,02-03-2020 00:00,114,90.82,-20.33333333
